0,19292
0,3292
0,2167
0,2083
0,2000
0,2041
0,2125
0,2041
0,2083
0,2209
1,875
1,750
1,667
1,708
1,625
1,667
1,708
1,625
1,666
1,667
2,1625
2,1584
2,1625
2,1542
2,1500
2,1542
2,1500
2,1458
2,1625
2,1542
3,3334
3,3334
3,3208
3,3250
3,3500
3,3375
3,3208
3,3208
3,3208
3,3208
4,7709
4,7625
4,7750
4,7625
4,7584
4,7625
4,7667
4,7500
4,7500
4,7583
5,18125
5,17917
5,17958
5,18208
5,18250
5,18000
5,17917
5,17792
5,18208
5,17375
6,41250
6,42750
6,42667
6,42583
6,42750
6,42709
6,42541
6,42625
6,42625
6,54333
7,100000
7,99375
7,99459
7,99792
7,99041
7,99459
7,97167
7,96417
7,96333
7,96292
8,222458
8,221416
8,221625
8,226667
8,224208
8,231542
8,224417
8,224250
8,250125
8,239459
9,578459
9,591000
9,560375
9,548042
9,567750
9,547292
9,546541
9,550500
9,547750
9,551250
10,1295833
10,1319208
10,1375583
10,1278541
10,1262375
10,1285208
10,1302250
10,1268125
10,1268916
10,1360209
11,2991583
11,2856167
11,2962542
11,3039541
11,2929250
11,2915917
11,2877250
11,3009959
11,2885083
11,2969875
12,6457333
12,6315958
12,6370375
12,6405250
12,6449792
12,6271750
12,6474708
12,6474792
12,6223333
12,6507833
13,14614708
13,14073416
13,14275708
13,14079208
13,14005250
13,14200791
13,14144042
13,14529708
13,14275458
13,14125875
14,30541334
14,31064750
14,30720334
14,30443875
14,30494584
14,30686167
14,30831541
14,30884417
14,31251250
14,30510417
15,68948833
15,95878833
15,83854125
15,69263292
15,69133625
15,68422542
15,65660875
15,67313000
15,68685083
15,70309833
16,143753792
16,144087750
16,143730042
16,142776333
16,141176083
16,141274375
16,159835958
16,151943166
16,141522584
16,146603791
