0,2875
0,2291
0,2791
0,1917
0,1958
0,3375
0,1833
0,2041
0,2042
0,1875
1,792
1,708
1,708
1,875
1,667
1,708
1,750
1,666
1,625
1,750
2,1875
2,1459
2,1667
2,1417
2,1791
2,1375
2,1542
2,1583
2,1666
2,1542
3,3291
3,3500
3,3834
3,3500
3,3083
3,3333
3,3625
3,3584
3,3333
3,3792
4,9459
4,8500
4,8916
4,9625
4,13292
4,9792
4,9375
4,8834
4,8292
4,9125
5,23000
5,22709
5,20625
5,23541
5,21208
5,22625
5,20958
5,22750
5,23750
5,21375
6,58416
6,50667
6,48042
6,60416
6,47500
6,53209
6,52958
6,53209
6,51250
6,51208
7,148792
7,143583
7,170709
7,156042
7,149459
7,127666
7,152291
7,139875
7,150292
7,143125
8,341791
8,337250
8,383708
8,338208
8,349667
8,362542
8,320125
8,349916
8,317500
8,400125
9,996042
9,1218542
9,998042
9,989042
9,1007125
9,1168625
9,1033000
9,1017750
9,1022292
9,1108459
10,2613667
10,2523625
10,2271250
10,2832833
10,2355708
10,2419375
10,2562209
10,2828583
10,2836166
10,2577250
11,6819792
11,8098875
11,7033916
11,6838917
11,7507333
11,8364750
11,7317584
11,6607167
11,6372000
11,6771792
12,19750250
12,17852209
12,16883167
12,17618334
12,19145250
12,18260958
12,18230750
12,15796208
12,23038375
12,18417875
13,57557667
13,46173333
13,47245584
13,48094500
13,60914708
13,49721000
13,43551625
13,43531334
13,57059750
13,57560958
14,124670125
14,114617875
14,111593625
14,110305875
14,132397084
14,119678000
14,125937541
14,125432125
14,123483250
14,127582792
15,843552792
15,461141625
15,418744416
15,353663792
15,382856167
15,290689250
15,373396167
15,408010166
15,487421333
15,380043416
16,1004645791
16,1123577958
16,1080771459
16,873735750
16,861873875
16,874559334
16,905876583
16,1004404750
16,1083738709
16,1254193083
