0,5167
0,4250
0,2500
0,2125
0,2084
0,2084
0,2000
0,2000
0,2000
0,1958
1,1584
1,1375
1,1334
1,1250
1,1334
1,1292
1,1292
1,1208
1,1209
1,1333
2,3959
2,3875
2,4167
2,4084
2,3875
2,3750
2,4000
2,3958
2,3917
2,3916
3,8417
3,8333
3,8208
3,8416
3,8541
3,8209
3,8333
3,8250
3,8500
3,8834
4,18125
4,17916
4,17917
4,18541
4,18250
4,18000
4,17666
4,18083
4,18250
4,17959
5,41083
5,42083
5,41125
5,41583
5,41125
5,41792
5,41459
5,40625
5,41333
5,39875
6,96083
6,100167
6,101125
6,100833
6,98792
6,124292
6,125167
6,101750
6,99167
6,96000
7,233375
7,232542
7,231958
7,233667
7,240833
7,240167
7,241125
7,239291
7,242916
7,242625
8,572375
8,576208
8,596917
8,597583
8,598625
8,593083
8,598041
8,595375
8,650917
8,631625
9,1628459
9,1606291
9,1657708
9,1644042
9,1632417
9,1606833
9,1607125
9,1588583
9,1591458
9,1680792
10,4045750
10,4176708
10,4034875
10,4104042
10,4036834
10,4223000
10,4042000
10,4035000
10,4019667
10,4033875
11,10657917
11,10074125
11,10326333
11,10019417
11,10383250
11,10072000
11,10189750
11,10582292
11,10325958
11,10479042
12,25340667
12,25161833
12,25052917
12,25061250
12,25541708
12,26028625
12,25371542
12,25417958
12,28023000
12,25876042
13,62502875
13,64094458
13,62532917
13,62977834
13,61963625
13,63354875
13,132261708
13,89466375
13,61356834
13,61411417
14,154586792
14,158847833
14,160927666
14,155588625
14,154944083
14,157667292
14,156335416
14,163140625
14,161261959
14,193202500
15,350108250
15,355642125
15,376902958
15,354652666
15,347374542
15,350380333
15,359949666
15,353837250
15,354505292
15,356060125
16,1018420375
16,981525708
16,899877625
16,882726833
16,895749750
16,1063409792
16,971675333
16,980772292
16,905395917
16,943779416
