0,35792
0,3000
0,2167
0,2083
0,2500
0,2500
0,2083
0,1959
0,2000
0,2041
1,1708
1,1459
1,1333
1,1416
1,1417
1,1333
1,1291
1,1334
1,1333
1,1417
2,4167
2,4000
2,3958
2,3708
2,3833
2,3792
2,3959
2,3792
2,3875
2,3666
3,8333
3,8250
3,8375
3,7875
3,7958
3,8375
3,8250
3,8083
3,7875
3,8625
4,17416
4,17292
4,17334
4,17458
4,17167
4,16541
4,17208
4,17500
4,16375
4,16750
5,37417
5,39250
5,40916
5,37750
5,37958
5,40250
5,39209
5,38833
5,38833
5,39000
6,90917
6,95709
6,95708
6,90875
6,94167
6,94209
6,92542
6,93500
6,92292
6,92667
7,229375
7,222334
7,230084
7,221625
7,572250
7,238167
7,227000
7,225000
7,219000
7,224500
8,554792
8,553000
8,553625
8,532959
8,548584
8,543667
8,563417
8,546750
8,544334
8,5557750
9,2443625
9,1534417
9,1525708
9,1545000
9,3068333
9,1561583
9,2387458
9,1875250
9,2738750
9,2822500
10,3810625
10,3843084
10,3906417
10,3937958
10,4255250
10,3829083
10,3843541
10,3827375
10,6016625
10,4587917
11,9364750
11,8989000
11,9433625
11,9050125
11,9360708
11,8992834
11,8981292
11,8749333
11,8981458
11,9147583
12,22266917
12,22414917
12,21621667
12,21385041
12,21339958
12,21023042
12,21157208
12,21393916
12,21576709
12,21363291
13,49856917
13,50712584
13,49623584
13,51183875
13,50011125
13,52421125
13,49189167
13,52393167
13,49473791
13,52448000
14,117973958
14,118263750
14,119824917
14,118784750
14,119110334
14,121274792
14,148354958
14,129852333
14,172945958
14,145105708
15,282873834
15,272634542
15,305266458
15,267244541
15,270363958
15,271354958
15,268028291
15,268217167
15,265116958
15,264089750
16,639349416
16,599397583
16,642774042
16,657410792
16,627876375
16,656363458
16,828900208
16,777068958
16,695065709
16,692393208
