0,1250
0,1167
0,875
0,833
0,917
0,708
0,750
0,750
0,875
0,792
1,1375
1,1541
1,1083
1,1125
1,1083
1,5959
1,1583
1,1167
1,1125
1,1083
2,6000
2,2375
2,2333
2,2209
2,1958
2,2167
2,1792
2,2208
2,2250
2,2125
3,4458
3,4375
3,4125
3,4541
3,4375
3,4334
3,4291
3,4041
3,4500
3,4584
4,9625
4,9750
4,17375
4,9667
4,9750
4,9042
4,9625
4,9917
4,10416
4,9625
5,22417
5,23000
5,23500
5,22291
5,23542
5,56458
5,23750
5,23750
5,39250
5,24417
6,57667
6,53875
6,54000
6,53125
6,52250
6,55167
6,136917
6,62750
6,60292
6,52792
7,130125
7,223625
7,315708
7,128542
7,155917
7,132542
7,143791
7,133167
7,140500
7,126708
8,318500
8,298083
8,311125
8,312625
8,296916
8,320375
8,304167
8,309916
8,280334
8,345875
9,711917
9,803917
9,773917
9,770708
9,761292
9,731667
9,726125
9,764959
9,766583
9,751292
10,1818458
10,1848833
10,1843375
10,2041500
10,2172500
10,1841625
10,1874625
10,1944166
10,1988541
10,2493833
11,4749417
11,4922375
11,4513083
11,4340958
11,4720708
11,4446000
11,4540583
11,4727167
11,4338667
11,4435458
12,10300666
12,10278459
12,10097542
12,18336542
12,12290292
12,10167292
12,10331292
12,13321083
12,10223959
12,10422750
13,23966333
13,22675000
13,23651667
13,23801917
13,23071292
13,22838208
13,22222792
13,22201625
13,23690666
13,22761375
14,51262250
14,58612416
14,87688625
14,59219875
14,53793000
14,52338042
14,50802708
14,49686625
14,51348250
14,52037875
15,118987458
15,116856250
15,121021375
15,121835708
15,117470250
15,113638917
15,125218208
15,119124667
15,117552792
15,117822084
16,277631458
16,277410416
16,310903291
16,331172542
16,288813916
16,290955375
16,264909625
16,280276792
16,261250792
16,260575708
