0,13625
0,917
0,750
0,625
0,625
0,625
0,708
0,625
0,625
0,584
1,1791
1,4833
1,1375
1,1041
1,958
1,875
1,1000
1,917
1,917
1,917
2,1958
2,1917
2,1833
2,1708
2,1917
2,1875
2,1792
2,1667
2,1958
2,2000
3,4834
3,4708
3,4959
3,4292
3,4541
3,4583
3,4459
3,4333
3,4458
3,4541
4,14542
4,14000
4,14083
4,14000
4,13750
4,14000
4,14167
4,14000
4,13875
4,14208
5,55333
5,53959
5,53542
5,53583
5,53459
5,57708
5,54375
5,69500
5,54542
5,54500
6,210000
6,209667
6,222375
6,211125
6,207750
6,206000
6,222125
6,206000
6,206417
6,206000
7,1958750
7,815459
7,813208
7,819875
7,989583
7,804750
7,803416
7,778625
7,1155542
7,808250
8,3106583
8,3242708
8,3072333
8,3212125
8,3019666
8,3058917
8,3196000
8,3271875
8,3200542
8,3205417
9,14630167
9,15334708
9,15027709
9,14414459
9,15066125
9,14880083
9,14775666
9,15639000
9,15498208
9,15557417
10,61993209
10,60450583
10,61293042
10,59211750
10,61124875
10,63015208
10,60774834
10,62047250
10,62230250
10,62584667
11,275237125
11,247806250
11,242679667
11,246404084
11,243085125
11,242922500
11,242507625
11,237025125
11,242682209
11,241769083
12,978374084
12,993992917
12,1020020916
12,1027637791
12,1296554958
12,1016334125
12,1420666666
12,1179580917
12,987990917
12,980236042
13,4313492666
13,5539337000
13,5821848500
13,4345313166
13,4374275459
13,4952992833
13,4907277583
13,4006997416
13,4082817041
13,4117678166
14,15925868625
14,15977341583
14,16290536250
14,17270482458
14,18055562833
14,15875431500
14,15932261667
14,16431981042
14,16374118458
14,16437807750
15,66449092416
15,68026801916
15,67759494583
15,66278273959
15,66592098917
15,69445716416
15,67486116417
15,67868108791
15,67073797042
15,65285577750
16,267536756833
16,268658838792
16,269303239417
16,268086451250
16,253225730584
16,261628803458
16,256750629250
16,252309974000
16,265995300583
16,259827117750
