0,4541
0,2417
0,2167
0,3458
0,2084
0,11834
0,2667
0,2166
0,2125
0,2083
1,1583
1,1417
1,1375
1,1375
1,1292
1,1292
1,1250
1,1333
1,1250
1,1250
2,4084
2,3875
2,3917
2,3875
2,3875
2,3875
2,3750
2,3708
2,3709
2,3750
3,8416
3,8417
3,8416
3,8500
3,8417
3,8292
3,8208
3,8291
3,8292
3,8250
4,17542
4,17458
4,17583
4,17459
4,17500
4,17459
4,17375
4,17291
4,17417
4,17584
5,39750
5,39709
5,40500
5,41166
5,40875
5,41042
5,41208
5,41000
5,41291
5,41375
6,98083
6,99750
6,96958
6,97500
6,96875
6,97208
6,96833
6,96875
6,93584
6,92875
7,240167
7,240000
7,235208
7,225708
7,225875
7,238584
7,240041
7,236417
7,240125
7,239791
8,600833
8,593625
8,678042
8,580959
8,564542
8,558833
8,558125
8,561125
8,558167
8,558291
9,1580042
9,1581500
9,1620958
9,1591417
9,1552875
9,1611458
9,1591542
9,1592917
9,1689584
9,1552583
10,4030000
10,3898292
10,3886541
10,4034625
10,3930084
10,4039125
10,3939250
10,4037292
10,4032542
10,3997625
11,9446084
11,9362542
11,9825500
11,10106500
11,9930250
11,9810250
11,9824583
11,9476250
11,9676083
11,9989750
12,23424792
12,22747917
12,23434667
12,23029875
12,22411958
12,22654042
12,22702208
12,22573250
12,22446666
12,23177959
13,54059333
13,54912709
13,55251166
13,55078917
13,54681875
13,55296666
13,55297041
13,57302125
13,55940583
13,55868250
14,139019833
14,135596625
14,134883125
14,132992167
14,144124583
14,168105208
14,134343792
14,132252167
14,135223167
14,133556167
15,303862833
15,312368125
15,309764250
15,308520042
15,312062250
15,296654458
15,303072500
15,299314292
15,302005542
15,303253000
16,745441500
16,729766917
16,730924125
16,730235459
16,745077667
16,731278917
16,842717541
16,943204791
16,766343917
16,735207666
