0,4166
0,1209
0,833
0,792
0,750
0,792
0,750
0,792
0,750
0,791
1,917
1,1000
1,917
1,916
1,916
1,916
1,875
1,917
1,917
1,916
2,2042
2,1916
2,1875
2,1875
2,1833
2,1875
2,1875
2,1834
2,1834
2,1792
3,4000
3,3958
3,3916
3,3917
3,3958
3,4042
3,3958
3,3917
3,3875
3,4000
4,8375
4,8375
4,8209
4,8291
4,8417
4,8459
4,8375
4,8333
4,8333
4,8250
5,18541
5,18292
5,18459
5,18500
5,18209
5,18167
5,18375
5,18333
5,18541
5,18500
6,42084
6,43375
6,45208
6,45083
6,44791
6,45167
6,44833
6,44833
6,51709
6,44959
7,100542
7,120791
7,101000
7,100291
7,100333
7,100542
7,98000
7,100250
7,100167
7,104541
8,234375
8,236833
8,233542
8,236458
8,234083
8,228125
8,231375
8,233459
8,229167
8,220000
9,586708
9,590709
9,557958
9,595542
9,559541
9,586667
9,582166
9,582292
9,593750
9,582666
10,1278541
10,1319584
10,1328625
10,1348250
10,1415917
10,1318416
10,1339958
10,1342667
10,1300125
10,1345250
11,2913292
11,2950875
11,3123042
11,3021209
11,3231583
11,3043917
11,2953333
11,2895292
11,2941500
11,2937375
12,6516000
12,6384041
12,6500458
12,6499750
12,6347500
12,6489208
12,6499666
12,6603125
12,6585000
12,6372083
13,15248875
13,14435917
13,15027291
13,14377709
13,14488417
13,16371250
13,14452791
13,14458959
13,14861541
13,14519917
14,31368042
14,31403459
14,30966542
14,31171792
14,31082625
14,31074792
14,31787250
14,36134417
14,32644125
14,31410083
15,69023125
15,68991583
15,67018375
15,66748625
15,74588834
15,67332792
15,67416166
15,67102500
15,69031541
15,67375458
16,145795708
16,147691208
16,149834541
16,141663250
16,141671042
16,344661500
16,234937292
16,150472625
16,144525958
16,150919542
