0,11875
0,916
0,708
0,584
0,583
0,583
0,541
0,541
0,584
0,583
1,1833
1,1083
1,1250
1,958
1,875
1,917
1,916
1,917
1,875
1,917
2,2125
2,1750
2,1875
2,1750
2,1625
2,1875
2,1917
2,1792
2,1833
2,1875
3,4792
3,4750
3,4458
3,4916
3,4500
3,4792
3,4625
3,4584
3,4791
3,5083
4,15417
4,14625
4,14041
4,14292
4,14084
4,14166
4,13917
4,13709
4,14208
4,14041
5,51334
5,50292
5,50041
5,50791
5,50708
5,51250
5,67084
5,56084
5,54125
5,53875
6,193958
6,202959
6,199125
6,201750
6,192250
6,194416
6,199083
6,193959
6,232375
6,206875
7,804834
7,804667
7,807208
7,805667
7,804417
7,803916
7,810166
7,802875
7,807125
7,807875
8,3172334
8,3217083
8,3214166
8,3242250
8,3188167
8,3097042
8,3056334
8,3043625
8,3018541
8,3031542
9,14639709
9,14173375
9,14514375
9,13889208
9,14433875
9,14480125
9,14450125
9,14443125
9,14382334
9,14332958
10,60549167
10,60587667
10,61398125
10,57391250
10,61041209
10,59518375
10,59664833
10,60283542
10,60117583
10,59387500
11,238726416
11,232970167
11,238768125
11,230261917
11,238451125
11,237370292
11,238665458
11,241464833
11,236903666
11,236681959
12,947392875
12,951161291
12,977240125
12,979033333
12,942078875
12,958477750
12,924674292
12,947644875
12,951037917
12,948518417
13,4075381750
13,3829291167
13,3801303583
13,3846380917
13,3800265959
13,3782191500
13,3904628583
13,3791509167
13,3829322625
13,3821545750
14,15837732250
14,15280999125
14,15246875958
14,15266543625
14,15781031709
14,15266880542
14,15227221000
14,15520844584
14,15767198666
14,15447595916
15,63103423250
15,61411523750
15,61719845250
15,61748852500
15,61534856500
15,61776839667
15,61857230667
15,61682638125
15,61611706958
15,61772940708
16,248100847291
16,249147229875
16,246858502875
16,246650191083
16,246536627459
16,247365793959
16,246984613792
16,248372516708
16,247533125292
16,247644096459
