0,6458
0,583
0,500
0,417
0,459
0,459
0,458
0,417
0,458
0,417
1,667
1,583
1,583
1,500
1,500
1,500
1,541
1,500
1,500
1,458
2,958
2,792
2,750
2,750
2,708
2,750
2,750
2,750
2,750
2,750
3,1500
3,1459
3,1417
3,1458
3,1458
3,1417
3,1416
3,1417
3,1458
3,1500
4,3542
4,3542
4,3584
4,3542
4,3584
4,3584
4,3542
4,3583
4,3708
4,3625
5,11209
5,11000
5,11084
5,11084
5,11041
5,11125
5,11000
5,11083
5,11083
5,11084
6,39291
6,39459
6,42125
6,39458
6,39375
6,39333
6,39500
6,39416
6,39334
6,39334
7,149375
7,149750
7,149667
7,149458
7,149417
7,158084
7,158875
7,157333
7,149875
7,149541
8,584333
8,600500
8,596875
8,603459
8,596000
8,597916
8,604625
8,587709
8,625208
8,606833
9,2607542
9,2612375
9,2573916
9,2604042
9,2561917
9,2565208
9,2650375
9,2708500
9,2671166
9,2622750
10,11044791
10,10956166
10,10948166
10,10947292
10,10963125
10,11383667
10,11087334
10,11227625
10,11266958
10,11225541
11,45158833
11,44772458
11,44523625
11,45214875
11,45311083
11,44770208
11,44402584
11,44478375
11,45426375
11,45021959
12,179604292
12,185466417
12,183814750
12,209510417
12,183473542
12,182953375
12,184110750
12,183221167
12,185301792
12,180254500
13,716385167
13,720589250
13,724172167
13,719752208
13,716398042
13,726518125
13,719961708
13,717723083
13,715024750
13,719016708
14,2978315958
14,2939229417
14,2876674333
14,2864165000
14,2906156916
14,2894475833
14,2867466958
14,2913914917
14,2882166875
14,2872613500
15,12499234167
15,11805422833
15,11617425084
15,11552996625
15,11568410000
15,11891329000
15,11528921166
15,11545973167
15,11521768125
15,11516418500
16,46888011542
16,46777648292
16,46751758417
16,46509566250
16,46071703000
16,46909632792
16,46652671875
16,46834373708
16,47170472542
16,46931737833
