0,4625
0,625
0,459
0,583
0,542
0,458
0,458
0,1958
0,541
0,458
1,666
1,666
1,541
1,625
1,542
1,541
1,542
1,500
1,791
1,542
2,917
2,833
2,917
2,750
2,834
2,792
2,750
2,792
2,750
2,792
3,1542
3,1667
3,1584
3,1500
3,1500
3,1583
3,1500
3,1459
3,1500
3,1500
4,3791
4,3709
4,3708
4,3750
4,3791
4,3792
4,3708
4,3667
4,3708
4,3667
5,11625
5,11583
5,11917
5,11750
5,11625
5,11875
5,11708
5,12333
5,11708
5,29958
6,43375
6,42416
6,42667
6,42209
6,42750
6,42750
6,42792
6,42125
6,42042
6,42666
7,164083
7,161666
7,164875
7,165959
7,164791
7,160583
7,160792
7,162667
7,162709
7,160791
8,619250
8,635334
8,615792
8,635875
8,646250
8,617167
8,625458
8,658917
8,638083
8,638167
9,2858375
9,2992459
9,2988792
9,2941791
9,2828041
9,3315041
9,2778500
9,4639083
9,4310541
9,3548875
10,12912667
10,12116000
10,11917375
10,11808167
10,12654042
10,15754208
10,13215250
10,12953375
10,12547333
10,12555125
11,49312916
11,50861875
11,53250833
11,57550708
11,49186292
11,45608416
11,45897125
11,45689875
11,47615709
11,48943208
12,212056292
12,344167000
12,284931292
12,274385709
12,273623125
12,184492333
12,184123000
12,184758958
12,184894334
12,186709125
13,768847792
13,929335041
13,751950833
13,744701583
13,733636333
13,732989959
13,727623667
13,735185917
13,736503792
13,727320500
14,2956257125
14,3010773042
14,2923817125
14,2907663958
14,2916429833
14,2884444583
14,2874255291
14,2900062416
14,2913532083
14,2876018500
15,11591615042
15,11696565250
15,11945272625
15,11573704208
15,11797793875
15,11569610417
15,11678455125
15,11971271875
15,11528187791
15,11555787500
16,46694615541
16,46681975875
16,46625635125
16,47233181208
16,46622023208
16,46660797083
16,46610382750
16,47253278167
16,50459392584
16,47808190291
